Latitude, Longitude, Description, Picture
42.081160, 19.126344, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0010.png
42.085954, 19.124586, ,
42.086205, 19.124170, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0011.png
42.092374, 19.111651, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0009.png
42.093652, 19.098018, ,
42.094561, 19.096036, ,
42.094983, 19.096330, ,
42.095357, 19.096290, ,
42.106232, 19.090836, ,
42.106436, 19.090781, ,
42.106665, 19.090341, ,
42.332159, 19.209943, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0004.png
42.333104, 19.210194, ,
42.333146, 19.210227, ,
42.333340, 19.210579, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0005.png
42.366336, 19.227117, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0003.png
42.366716, 19.227423, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0001.png
42.367407, 19.226560, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0002.png
42.420016, 19.254603, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0007.png
42.420275, 19.255605, ,
42.420394, 19.254662, ,
42.420536, 19.255421, ,
42.420796, 19.254291, ,
42.421085, 19.255393, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0006.png
42.423495, 19.268780, ,
42.423591, 19.268406, ,
42.434447, 19.253551, ,
42.434479, 19.253462, ,
42.434494, 19.253800, ,
42.434560, 19.253809, ,
42.434877, 19.228354, ,
42.435009, 19.253490, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0016.jpg
42.435045, 19.228060, ,
42.435262, 19.242742, ,
42.435392, 19.275519, ,
42.435442, 19.228783, ,
42.435510, 19.228269, ,
42.435535, 19.242431, ,
42.435623, 19.242541, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0008.png
42.435727, 19.274703, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0017.jpg
42.435931, 19.242605, ,
42.435953, 19.275436, ,
42.440845, 19.263368, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0012.png
42.441270, 19.244408, ,
42.441487, 19.244931, ,
42.441533, 19.244002, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0014.png
42.441546, 19.245264, ,
42.441713, 19.244349, ,
42.442061, 19.244711, ,
42.442234, 19.245064, ,
42.442462, 19.247886, ,
42.443289, 19.248201, ,
42.443395, 19.248521, ,
42.445219, 19.263033, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0013.png
42.445332, 19.257295, ,
42.445406, 19.256942, ,
42.445623, 19.256724, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0019.jpg
42.451379, 19.262130, ,
42.451702, 19.262341, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0015.jpg
42.452220, 19.262485, , https://mne-ee.s3.eu-central-1.amazonaws.com/cam_0018.jpg
42.058191, 19.129700, ,
42.059003, 19.130187, ,
42.057066, 19.134708, ,
